,name,0,1
508,クレヴィスタ,-1.7278378966809862,0.6628577361620774
509,メイクスデザイン,-2.078470830535341,-0.48080366374534433
510,グリーンメゾン,-2.2292841609561895,1.3186450348479586
511,ナイスアーバン,-1.3601045851210571,-4.247066566123255
512,パークハイツ,-3.239030132457216,3.460114088982809
513,シティ,8.325779067762538,1.0318650358549204
514,エクセレントシティ,-2.400617379806942,-0.23655758421211698
515,ハーモニーレジデンス,-2.88943404527542,3.3777000633340273
516,パークウェル,-1.9959459667393313,-3.6253886874653993
517,ヴェラハイツ,-1.866201595366109,-3.3533803879920137
518,ユニーブル,-1.3740992897958688,-5.108569185938994
519,ライオンズシティ,-2.556488755162191,0.51069286433548
520,デュオスカーラ,-2.0924419805220595,-1.9914347491105353
521,クレイシア,-0.19903589624757845,-4.860113008559751
522,パークマンション,-0.885330236310962,-2.705631892765226
523,ホームタウン,-2.0498322873292105,2.9804834913847653
524,グランスイート,-1.0795588459956234,-3.1334515382654864
525,トーシンフェニックス,-2.954573073053388,-0.3944839177409971
526,ハイホーム,-1.956144400894781,3.661342608691363
527,パレドール,-0.4714694684356517,-4.644194870345453
528,ブライズ,2.1793217241853253,-3.7720790552651513
529,スカイマンション,-3.1491990724080754,2.49630391618878
530,ガーデンハウス,-3.1066895534117873,3.836094337459454
531,シャンボール,-2.9433378411583764,4.613296810579465
532,サンクタス,0.5200125506405694,-8.211012817534336
533,ライオンズプラザ,-3.182041880204542,3.4382770151767392
534,センター,0.0492845637057687,3.2324563186218622
535,パークコート,-2.6842219509123937,2.6547409337644936
536,レクセルマンション,-2.0739376672941976,-2.2998570951544277
537,セボン,-1.254628242633563,2.0696746492204445
538,ジェノヴィア,-0.9440610261587681,-1.7384233179736324
539,パークサイド,-2.697912263665176,1.7734186089109372
540,プレール,1.671774255454427,-8.562589399606843
541,ワコーレ,3.1878608751359554,-13.764656984935543
542,パークタウン,-1.5082090058058837,2.71956687874001
543,レーベンハイム,-0.8949744263234574,-4.754166402867413
544,グランイーグル,-2.5562894338064277,-1.7995241367306054
545,コンシェリア,-1.4344029922599288,-2.9820882441757695
546,フェニックス,-0.471987917160679,2.5242949065534463
547,ミオカステーロ,-1.2539089808067012,-3.3661983069441748
548,イトーピア,0.11339558283095291,-7.991416560528034
549,グリーンタウン,-3.0151602092535743,4.369232661527986
550,ダイヤモンドマンション,-3.250468455092338,3.085551966538949
551,グランシティ,-0.29107385915325146,-4.86777329981758
552,デュオステージ,-3.3199805912659732,3.416358829152255
553,カーサ,9.020758820610371,-6.327568097241334
554,クレヴィア,-0.6390401489264846,-5.625692559417876
555,イニシア,0.3881100115017523,-7.605281720323035
556,パレステュディオ,-1.0304768067092263,-1.5237568738117904
557,グローリオ,-0.9733841306473224,-6.485577130783614
558,プラザ,7.21515250432426,-1.8620159011770303
559,オーベル,2.364271262472914,-7.845715891416054
560,アトラス,2.2248009598177827,1.9214942387653706
561,ブランズ,3.2284875337112675,-9.209287522160057
562,トップ,0.17999134219263946,6.054319038590657
563,クレストフォルム,-1.802784755366946,-3.1652402041812056
564,コート,3.458687696211743,0.30568375767063716
565,ウエスト,1.608537627260059,2.520464480387172
566,アジールコート,-2.135403972166828,-1.7822004761019896
567,ファミール,1.4573787786548185,-5.799727406910238
568,クレッセント,-0.030301473014327396,-2.1095432245145638
569,ローヤルコーポ,-3.4114780728074905,4.393192928800067
570,サンクレイドル,-1.3096125117237105,-4.1931057604435535
571,スカイハイツ,-3.4128963537026022,3.3207552451722355
572,プレシス,2.198599061234301,-9.039794370496484
573,ブリリア,-3.2349441609381424,2.985809640116672
574,ガーデン,3.186049988560197,0.9904841535292391
575,ステージファースト,-3.5602198861792846,4.47383829911573
576,アクサス,1.3441725531597637,-5.560976223195951
577,グリーンハイツ,-3.429228009240035,3.6785470596545276
578,ジェイパーク,-1.8792508234799303,-0.42123676247037023
579,ドエルアルス,0.36734589909023885,-5.5425710414915255
580,シティコープ,-0.004072187355398327,-3.419021948077434
581,ホームズ,1.654245173522715,-1.8823197581652147
582,センチュリー,0.5761728739460381,2.675604341142117
583,オープンレジデンシア,-2.2157963494742705,-0.3735931395424777
584,ニュータウン,-1.649443369367632,2.22180138541897
585,パークハイム,-3.148641331497754,3.211378747667464
586,コーポラス,1.2955349932704043,-6.665878373920863
587,ライオンズ,0.3142951836020159,-0.508749701421874
588,ライオンズガーデン,-3.144951077657079,2.4193730568235052
589,サンハイツ,0.04663318581545478,-7.654284688780347
590,グリーンヒル,-3.072423498253073,3.6354013825977587
591,ド,21.00990931428057,13.096969172908079
592,エンゼルハイム,-2.6978143997768846,3.0632861724061673
593,イースト,2.537952834764566,1.810200593289606
594,グランドメゾン,-0.7602272657178741,-4.146509263121308
595,ザパークハウス,-1.4685245755761636,-4.1291089175638085
596,テラス,5.330752229450136,0.2799671187615146
597,シティホームズ,-1.2556169911421118,-3.1225393384149203
598,ザ,25.224032958513053,8.266086457087408
599,グリーンパーク,-2.712898236612769,4.035820565107299
600,ヒルズ,9.065227724563385,-2.5619964542193356
601,コープ,3.970464838200381,-3.7481828154319357
602,タウンハウス,-3.0477234743973964,3.3116055070230024
603,クリオ,5.982092245393524,-12.248705016967104
604,ハウス,4.813243208143287,0.21229170768394953
605,マイキャッスル,-0.9099237606495028,-3.659895205406598
606,パレステージ,-3.094975276940449,3.1818888235808105
607,プレールドゥーク,-1.8688151214244901,-2.779046153576517
608,エステート,0.6397012410487701,-1.0223535885074508
609,シティハウス,-2.5667696499498964,2.539230471132691
610,プラウド,3.6267046810593238,-8.654204502904074
611,メインステージ,-2.659512676079265,3.434551242780806
612,ハイム,12.049511981203601,-7.139280896230362
613,パレス,11.02379532815995,-6.171983592269205
614,コーポ,7.816469897596317,-9.268779231835541
615,ノ,22.83941401955822,12.78085262841692
616,ダイアパレス,-0.11505267355135163,-7.352071425823759
617,セザール,2.2777693193983164,-7.396612801818055
618,ルーブル,1.1219449271514785,-1.3428005347301881
619,メゾン,11.20246720776258,-7.197679232279819
620,パークハウス,-2.561598665204585,2.110266791259061
621,コスモ,7.0774698829577645,-4.637322315208746
622,スカイコート,-2.9959281091934464,2.208127936540396
623,ビル,16.617344026517184,-5.73183303963748
624,パークホームズ,-0.8048254700860737,-5.150744594265703
625,レジデンス,2.0727512001326795,-1.5017386804153792
626,ハイツ,9.987652932589572,-10.785926156761697
627,ヶ,24.212945854442673,5.175433125101261
628,ライオンズマンション,-1.5732771547734066,-1.6959667521943098
629,マンション,0.10612636018917831,-1.1841270748721273
